NO,ID,WEAPON,MltAtk0,MltAtk1,MltAtkS,MltCmd0,MltCmd1,SKL10,LV10,OPT10,SKL11,LV11,OPT11,SKL12,LV12,OPT12,SKL13,LV13,OPT13,SKL14,LV14,OPT14,COND10,COND10x,COND10y,COND10z,PRI10,USE10,PER10,PER10a,COND11,COND11x,COND11y,COND11z,PRI11,USE11,PER11,PER11a,COND12,COND12x,COND12y,COND12z,PRI12,USE12,PER12,PER12a,COND13,COND13x,COND13y,COND13z,PRI13,USE13,PER13,PER13a,COND14,COND14x,COND14y,COND14z,PRI14,USE14,PER14,PER14a,END
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,END
-1,int,武器,同一攻撃の連続回数Min,同一攻撃の連続回数Max,スリップダメージを毎回受ける,コマンド入力回数Min,コマンド入力回数Max,スキルID,モンスターのレベル,条件入力の有無,,,,,,,,,,,,,条件,,,,優先度,使用確率,性格,性格a,条件,,,,優先度,使用確率,性格,性格a,条件,,,,優先度,使用確率,性格,性格a,条件,,,,優先度,使用確率,性格,性格a,条件,,,,優先度,使用確率,性格,性格a,END
0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
2,1001,2004,1,2,FALSE,1,1,2004,11,1,2501,40,1,2504,4,1,2506,,0,,,,4,1002,,,2,3,3,5,1,1004,4,,3,52,6,,6,3,0,4,,,3,2,,,,,,,,,,,,,,,,,END
3,1002,2003,1,,TRUE,1,,2502,7,1,2002,5,1,2503,7,1,,,,,,,4,1003,0,,,,2,,8,2,,,1,20,2,,4,1005,,,,100,0,,,,,,,,,,,,,,,,,,END
4,1003,2004,1,2,True,1,1,2503,10,1,2502,12,1,2501,13,1,2005,51,24,2001,,1,8,1,4,2,50,50,3,,4,1005,50,,2,50,6,,2,4,30,,1,50,4,,15,480,6,0,,,,,,,,,,,,,END
5,1004,2003,2,0,TRUE,2,0,2006,12,1,2002,15,1,2002,0,1,,,,,,,4,1004,29,4010,1,,5,,3,2,3,,1,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,END
6,1005,2007,1,1,True,1,,2505,,1,2504,20,1,2509,20,20,,,25,,,,0,,,,,,6,,1,2,30,,0,50,8,,7,33,2,3,,,,,,,,,,,,,,,,,,,,,END
7,1006,2004,,,,,,2504,,9,2502,,15,,,21,,,,,,,3,5,,,3,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
8,1007,2002,,,,,,2508,,10,2503,50,16,2501,22,26,28,0,31,500,900,32,2,11,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
EOF
